SaleItemID,SaleID,ProductID,Quantity,LineTotal
4950,71256,PROD2368,3,48.45
4951,31463,PROD2466,4,28.52
4952,91702,PROD2050,1,80.25
4953,128970,PROD2129,2,149.68
4954,61459,PROD2618,3,70.92
4955,31980,PROD2666,1,81.6
4956,101397,PROD2909,3,85.02
4957,110158,PROD2437,2,106.1
4958,101633,PROD2090,5,320.05
4959,84552,PROD2399,2,178.72
4960,109729,PROD2796,5,44.8
4961,61117,PROD2423,5,140.8
4962,30541,PROD2857,2,190.36
4963,55192,PROD2682,4,118.44
4964,103381,PROD2968,5,49.85
4965,72691,PROD2184,4,177.08
4966,42117,PROD2173,1,33.39
4967,120033,PROD2454,2,105.36
4968,125179,PROD2959,2,186.78
4969,70934,PROD2800,1,34.85
4970,103254,PROD2052,1,17.63
4971,63626,PROD2108,2,21.28
4972,71923,PROD2043,5,435.75
4973,40141,PROD2834,4,33.48
4974,121034,PROD2637,4,80.6
4975,116907,PROD2518,1,77.3
4976,76289,PROD2842,2,91.98
4977,98244,PROD2570,5,233.1
4978,92051,PROD2423,2,56.32
4979,71731,PROD2324,4,232.76
4980,49013,PROD2285,3,274.26
4981,115011,PROD2322,4,59.6
4982,52098,PROD2757,2,62.98
4983,127121,PROD2982,4,335.76
4984,41981,PROD2475,1,46.4
4985,56721,PROD2682,1,29.61
4986,39867,PROD2825,5,128.3
4987,30424,PROD2348,2,169.76
4988,41354,PROD2506,4,129
4989,31614,PROD2714,4,356.16
4990,38495,PROD2420,4,291.68
4991,72191,PROD2070,4,349.04
4992,88425,PROD2865,4,161.56
4993,92449,PROD2690,1,80.71
4994,102031,PROD2708,4,346.32
4995,74922,PROD2554,4,117.04
4996,115094,PROD2178,3,106.08
4997,128229,PROD2774,1,51.09
4998,76424,PROD2163,1,81.58
4999,45485,PROD2688,5,424.95
5000,32603,PROD2138,3,177.33
5001,75121,PROD2907,4,242.92
5002,105452,PROD2815,4,166.16
5003,110900,PROD2020,1,35.51
5004,83730,PROD2282,4,101.16
5005,128402,PROD2265,5,292.05
5006,85142,PROD2521,3,152.1
5007,65323,PROD2626,4,178.56
5008,85687,PROD2178,3,106.08
5009,121394,PROD2328,3,96.57
5010,64809,PROD2794,4,218.24
5011,124818,PROD2506,1,32.25
5012,95116,PROD2164,4,256
5013,53380,PROD2462,4,353.36
5014,118346,PROD2240,5,466
5015,40528,PROD2325,3,162.15
5016,72315,PROD2516,4,115.2
5017,95130,PROD2784,3,22.89
5018,105435,PROD2754,1,22.89
5019,106562,PROD2957,4,362.72
5020,126208,PROD2987,1,13.42
5021,69944,PROD2554,3,87.78
5022,112524,PROD2623,4,327.52
5023,58160,PROD2552,4,227.84
5024,58549,PROD2693,1,63.65
5025,63816,PROD2074,4,119.08
5026,84175,PROD2464,5,179.85
5027,97892,PROD2085,4,285.72
5028,119087,PROD2272,3,57.36
5029,120481,PROD2791,4,142.44
5030,67875,PROD2975,2,153.9
5031,121701,PROD2504,5,46.95
5032,66661,PROD2558,4,311.4
5033,123696,PROD2754,3,68.67
5034,104504,PROD2201,3,228.63
5035,85737,PROD2116,2,106.28
5036,88949,PROD2736,2,6.1
5037,114124,PROD2337,2,169.24
5038,79765,PROD2835,3,7.62
5039,63855,PROD2962,2,24.28
5040,105809,PROD2068,4,275.96
5041,110901,PROD2073,5,493.25
5042,104282,PROD2513,3,8.16
5043,111645,PROD2628,5,264.95
5044,94596,PROD2590,3,118.23
5045,30895,PROD2752,1,33.71
5046,115207,PROD2683,1,47.77
5047,119665,PROD2040,2,97.02
5048,66246,PROD2874,4,301.08
5049,30415,PROD2512,2,98.62
5050,100861,PROD2184,3,132.81
5051,100879,PROD2837,3,9.75
5052,39031,PROD2099,1,45.6
5053,44040,PROD2286,5,370.05
5054,56332,PROD2903,3,161.58
5055,53715,PROD2735,5,170.85
5056,115331,PROD2438,4,192.24
5057,51523,PROD2815,3,124.62
5058,72655,PROD2429,5,447.85
5059,65263,PROD2604,1,20.78
5060,97143,PROD2988,2,102.42
5061,105414,PROD2867,4,54.2
5062,40336,PROD2887,3,157.11
5063,78599,PROD2576,3,44.25
5064,112732,PROD2290,5,458.9
5065,32135,PROD2814,3,15.03
5066,93545,PROD2610,4,361
5067,76521,PROD2644,2,44.78
5068,56841,PROD2439,4,110.12
5069,128343,PROD2999,1,87.88
5070,78672,PROD2661,1,88.2
5071,83417,PROD2928,2,65.42
5072,69918,PROD2144,2,185.26
5073,63168,PROD2576,4,59
5074,90777,PROD2834,3,25.11
5075,63167,PROD2761,3,66.84
5076,66742,PROD2500,5,440.5
5077,110043,PROD2458,1,20.28
5078,71842,PROD2234,3,71.61
5079,70021,PROD2761,3,66.84
5080,61849,PROD2460,1,23.17
5081,103998,PROD2445,3,148.59
5082,71665,PROD2547,2,53.8
5083,33660,PROD2989,3,133.74
5084,92680,PROD2132,1,7.67
5085,114817,PROD2726,2,149.68
5086,107717,PROD2985,4,133.96
5087,62958,PROD2714,3,267.12
5088,92351,PROD2454,2,105.36
5089,120401,PROD2737,5,321.6
5090,61561,PROD2705,5,459.95
5091,48801,PROD2700,4,167.92
5092,127895,PROD2764,4,55.72
5093,122467,PROD2534,1,25.96
5094,128135,PROD2831,4,138.24
5095,125620,PROD2256,1,13.96
5096,62777,PROD2704,1,86.66
5097,82839,PROD2339,3,238.53
5098,70603,PROD2248,5,444.9
5099,49743,PROD2446,2,13.3
5100,64802,PROD2722,4,354.92
5101,49517,PROD2952,5,367
5102,75738,PROD2023,2,92.12
5103,84625,PROD2308,5,180.7
5104,44694,PROD2247,1,46.08
5105,68544,PROD2988,2,102.42
5106,36586,PROD2852,2,193.36
5107,94048,PROD2231,3,263.88
5108,77033,PROD2970,1,59.62
5109,86544,PROD2172,4,103.24
5110,128104,PROD2609,1,84.89
5111,65303,PROD2300,1,81.37
5112,108553,PROD2380,3,273.57
5113,48361,PROD2625,2,65.48
5114,79532,PROD2386,2,64.72
5115,128613,PROD2673,3,6.39
5116,96563,PROD2935,4,296.88
5117,93808,PROD2561,4,257.76
5118,86617,PROD2296,4,55.92
5119,44202,PROD2869,3,28.68
5120,48356,PROD2859,2,102.28
5121,128806,PROD2740,5,33.95
5122,64577,PROD2929,5,238.3
5123,50911,PROD2145,2,146.94
5124,47844,PROD2429,1,89.57
5125,44676,PROD2685,1,56.74
5126,55762,PROD2806,5,448.3
5127,105985,PROD2390,1,20.03
5128,113981,PROD2006,1,54.19
5129,42602,PROD2641,4,354.04
5130,94782,PROD2107,2,136.44
5131,36602,PROD2949,5,374.25
5132,126994,PROD2347,5,40.2
5133,103065,PROD2263,2,106.38
5134,72025,PROD2252,5,301.3
5135,85389,PROD2439,5,137.65
5136,73619,PROD2027,3,254.28
5137,80661,PROD2580,2,197.16
5138,84981,PROD2781,2,50.92
5139,37790,PROD2157,4,222.16
5140,62154,PROD2174,3,92.34
5141,94613,PROD2542,3,110.58
5142,78362,PROD2821,1,37.77
5143,81074,PROD2305,1,26.77
5144,96556,PROD2134,1,66.17
5145,32962,PROD2368,1,16.15
5146,50688,PROD2092,5,370
5147,36147,PROD2141,1,64.29
5148,58349,PROD2981,1,14.1
5149,107311,PROD2151,2,86.66
5150,82262,PROD2734,3,170.76
5151,80974,PROD2066,5,473.05
5152,88329,PROD2121,3,187.74
5153,124476,PROD2880,3,286.89
5154,97949,PROD2467,3,212.22
5155,39092,PROD2003,3,6.24
5156,39116,PROD2124,2,42.82
5157,70681,PROD2792,3,216.96
5158,38512,PROD2686,1,58.16
5159,35210,PROD2818,3,167.16
5160,50722,PROD2056,4,259.52
5161,54265,PROD2501,4,393.08
5162,36917,PROD2053,5,210.6
5163,74111,PROD2500,2,176.2
5164,49058,PROD2626,4,178.56
5165,43063,PROD2619,3,29.85
5166,115508,PROD2800,2,69.7
5167,39550,PROD2150,2,139.32
5168,127130,PROD2264,5,39.25
5169,83668,PROD2295,3,245.7
5170,36182,PROD2652,5,464.5
5171,118892,PROD2746,1,81.73
5172,73891,PROD2514,3,3.57
5173,92660,PROD2338,3,262.35
5174,100125,PROD2653,1,45.24
5175,110387,PROD2390,5,100.15
5176,38355,PROD2532,5,406.55
5177,47655,PROD2724,3,50.19
5178,105498,PROD2221,2,92.2
5179,120995,PROD2658,2,154.74
5180,120903,PROD2774,5,255.45
5181,48850,PROD2044,2,93
5182,99292,PROD2493,3,108.93
5183,47810,PROD2029,5,486.8
5184,113583,PROD2762,1,73.02
5185,53756,PROD2724,5,83.65
5186,36107,PROD2814,4,20.04
5187,92931,PROD2484,4,229.48
5188,96185,PROD2374,4,315.4
5189,63433,PROD2656,5,280.5
5190,53889,PROD2498,4,150.72
5191,99115,PROD2956,1,80.15
5192,125113,PROD2688,3,254.97
5193,102936,PROD2172,2,51.62
5194,92237,PROD2855,3,93.03
5195,106962,PROD2859,4,204.56
5196,106613,PROD2852,5,483.4
5197,82600,PROD2122,4,323.8
5198,129649,PROD2963,3,241.08
5199,40252,PROD2203,3,62.07
5200,77264,PROD2702,5,135.65
5201,32508,PROD2598,4,343.88
5202,94885,PROD2998,4,305.84
5203,64452,PROD2169,5,165.45
5204,73212,PROD2253,5,64.3
5205,128993,PROD2607,2,159.8
5206,47625,PROD2688,5,424.95
5207,65398,PROD2599,4,268.6
5208,95242,PROD2160,3,108.75
5209,77613,PROD2903,4,215.44
5210,53847,PROD2151,5,216.65
5211,119247,PROD2271,3,227.94
5212,107366,PROD2098,5,168.1
5213,34323,PROD2628,5,264.95
5214,121566,PROD2716,2,88.34
5215,34787,PROD2490,4,100.32
5216,60357,PROD2877,3,294.51
5217,65024,PROD2973,4,375.64
5218,114776,PROD2006,4,216.76
5219,31930,PROD2852,1,96.68
5220,92683,PROD2696,3,89.46
5221,100105,PROD2462,1,88.34
5222,72802,PROD2226,3,140.79
5223,62810,PROD2249,3,96.66
5224,66966,PROD2431,1,42.82
5225,106627,PROD2581,4,223.72
5226,96544,PROD2128,3,142.23
5227,73665,PROD2127,4,327.52
5228,118250,PROD2061,5,82.7
5229,38433,PROD2551,3,223.89
5230,78144,PROD2283,5,126.45
5231,55756,PROD2216,2,35.88
5232,119238,PROD2353,5,168.1
5233,110924,PROD2322,1,14.9
5234,75516,PROD2120,2,194.22
5235,70516,PROD2950,4,380.52
5236,81456,PROD2356,1,8.39
5237,85422,PROD2321,4,128.24
5238,57734,PROD2163,2,163.16
5239,70201,PROD2147,2,34.34
5240,48562,PROD2386,1,32.36
5241,71897,PROD2905,5,257.85
5242,53899,PROD2714,4,356.16
5243,42703,PROD2462,3,265.02
5244,37625,PROD2494,1,9.84
5245,31941,PROD2731,1,52.66
5246,110387,PROD2564,4,172
5247,88708,PROD2591,4,177.92
5248,127508,PROD2894,1,65.06
5249,34010,PROD2695,4,174.44
5250,40548,PROD2256,5,69.8
5251,66124,PROD2221,5,230.5
5252,97807,PROD2461,5,162.7
5253,85403,PROD2250,5,487.85
5254,39031,PROD2751,1,71.5
5255,103434,PROD2252,5,301.3
5256,70598,PROD2382,3,270.99
5257,95228,PROD2010,2,36.06
5258,35190,PROD2593,1,92.9
5259,91161,PROD2348,5,424.4
5260,53308,PROD2433,1,73.85
5261,68227,PROD2562,4,67.64
5262,111317,PROD2883,2,77.26
5263,79368,PROD2281,2,50.22
5264,86584,PROD2296,3,41.94
5265,121985,PROD2067,2,29.42
5266,46671,PROD2710,1,46.26
5267,91651,PROD2477,3,36.9
5268,57225,PROD2744,4,132.16
5269,98186,PROD2830,2,78.2
5270,87138,PROD2220,5,173.05
5271,91840,PROD2420,2,145.84
5272,65275,PROD2936,2,8.84
5273,54807,PROD2995,5,304.65
5274,46226,PROD2214,4,356.32
5275,105244,PROD2112,2,62.3
5276,68322,PROD2436,4,13.24
5277,113580,PROD2734,2,113.84
5278,117461,PROD2127,3,245.64
5279,72758,PROD2589,1,75.32
5280,77095,PROD2713,4,168.92
5281,30436,PROD2157,4,222.16
5282,102821,PROD2812,2,167.24
5283,56327,PROD2607,5,399.5
5284,73225,PROD2938,3,245.61
5285,61989,PROD2303,3,144.9
5286,119737,PROD2093,2,62.14
5287,52488,PROD2377,1,37.52
5288,105658,PROD2229,5,76.8
5289,80219,PROD2363,5,53.95
5290,53906,PROD2522,5,152.35
5291,73015,PROD2951,5,312.35
5292,82748,PROD2951,2,124.94
5293,41400,PROD2184,1,44.27
5294,90195,PROD2278,2,16.06
5295,121751,PROD2648,2,87.1
5296,94785,PROD2706,1,15.7
5297,129073,PROD2750,1,70.59
5298,129309,PROD2131,5,395.1
5299,57277,PROD2499,4,312.32
5300,106867,PROD2837,2,6.5
5301,69468,PROD2623,2,163.76
5302,84529,PROD2465,5,379.95
5303,68127,PROD2632,3,14.46
5304,32077,PROD2914,2,74.86
5305,74721,PROD2752,4,134.84
5306,111616,PROD2352,3,58.65
5307,79868,PROD2789,1,59.38
5308,36556,PROD2015,1,76.83
5309,56986,PROD2473,3,83.79
5310,122126,PROD2818,3,167.16
5311,100223,PROD2048,2,194.98
5312,66843,PROD2387,1,79.62
5313,77278,PROD2544,1,11.09
5314,61228,PROD2043,4,348.6
5315,62202,PROD2857,5,475.9
5316,30281,PROD2434,1,8.16
5317,91950,PROD2648,5,217.75
5318,100154,PROD2555,3,36.63
5319,85150,PROD2421,5,373.45
5320,65025,PROD2116,1,53.14
5321,31096,PROD2469,2,142.34
5322,63744,PROD2424,3,35.82
5323,45532,PROD2112,2,62.3
5324,60019,PROD2892,1,25.24
5325,58575,PROD2452,4,193.92
5326,108981,PROD2329,5,161.55
5327,48226,PROD2294,3,274.32
5328,55601,PROD2726,3,224.52
5329,120759,PROD2977,5,421.35
5330,113530,PROD2286,4,296.04
5331,79448,PROD2345,1,87.86
5332,128843,PROD2226,1,46.93
5333,50513,PROD2517,2,122.6
5334,33671,PROD2861,3,19.35
5335,129568,PROD2643,3,28.8
5336,107283,PROD2866,4,28.84
5337,115766,PROD2679,1,59.05
5338,99313,PROD2032,3,104.64
5339,81378,PROD2108,4,42.56
5340,49498,PROD2692,1,7.32
5341,107309,PROD2818,2,111.44
5342,75741,PROD2693,5,318.25
5343,123503,PROD2425,1,78.22
5344,119797,PROD2375,2,59.7
5345,97668,PROD2152,5,396.95
5346,118791,PROD2789,1,59.38
5347,62671,PROD2666,2,163.2
5348,121660,PROD2070,4,349.04
5349,85844,PROD2111,2,33.72
5350,75763,PROD2592,1,51.6
5351,71001,PROD2908,4,225.56
5352,108405,PROD2183,2,80.96
5353,41267,PROD2836,1,22.31
5354,127929,PROD2543,1,89.24
5355,30872,PROD2939,2,89.88
5356,103771,PROD2993,4,86.92
5357,61416,PROD2290,3,275.34
5358,66146,PROD2833,4,162.2
5359,129533,PROD2917,3,92.4
5360,94817,PROD2944,2,131.72
5361,43743,PROD2264,4,31.4
5362,63362,PROD2312,4,70.64
5363,35086,PROD2550,3,15.84
5364,92832,PROD2495,2,35.68
5365,114925,PROD2659,5,378.45
5366,81534,PROD2134,4,264.68
5367,31022,PROD2924,3,116.88
5368,40555,PROD2626,1,44.64
5369,38780,PROD2215,2,118.7
5370,112193,PROD2776,1,34.31
5371,69678,PROD2036,2,50.2
5372,66198,PROD2555,4,48.84
5373,53434,PROD2577,2,89.68
5374,106220,PROD2877,1,98.17
5375,115066,PROD2922,3,237.45
5376,108289,PROD2705,5,459.95
5377,34313,PROD2265,5,292.05
5378,109077,PROD2643,1,9.6
5379,101719,PROD2366,4,126.2
5380,36845,PROD2719,4,311.92
5381,36817,PROD2290,2,183.56
5382,112220,PROD2727,1,84.22
5383,66552,PROD2006,1,54.19
5384,111316,PROD2358,1,33.15
5385,97393,PROD2402,3,251.49
5386,30892,PROD2183,2,80.96
5387,68757,PROD2460,4,92.68
5388,125872,PROD2252,4,241.04
5389,118345,PROD2388,5,96.4
5390,41139,PROD2534,2,51.92
5391,99470,PROD2483,2,169.8
5392,36824,PROD2552,2,113.92
5393,80759,PROD2877,3,294.51
5394,43259,PROD2974,4,194.16
5395,126166,PROD2953,2,87.2
5396,32266,PROD2100,4,161.32
5397,41411,PROD2123,3,76.17
5398,62881,PROD2582,5,490.2
5399,47811,PROD2814,2,10.02
5400,71184,PROD2073,5,493.25
5401,65627,PROD2784,3,22.89
5402,59185,PROD2648,4,174.2
5403,91272,PROD2349,5,191.4
5404,77884,PROD2564,5,215
5405,128182,PROD2663,4,155.32
5406,68355,PROD2260,2,97.66
5407,91267,PROD2048,4,389.96
5408,38603,PROD2804,5,132.45
5409,54322,PROD2815,1,41.54
5410,65975,PROD2161,3,202.32
5411,53594,PROD2271,1,75.98
5412,100230,PROD2770,1,50.73
5413,125721,PROD2316,1,85.88
5414,101228,PROD2307,5,149.05
5415,92221,PROD2800,5,174.25
5416,109916,PROD2843,4,53.72
5417,128996,PROD2335,5,202.7
5418,43299,PROD2825,1,25.66
5419,86682,PROD2547,3,80.7
5420,112179,PROD2501,2,196.54
5421,61082,PROD2918,4,122.8
5422,64955,PROD2840,5,352.95
5423,30686,PROD2619,3,29.85
5424,58668,PROD2395,5,88.6
5425,35793,PROD2945,5,253.5
5426,92688,PROD2949,1,74.85
5427,127205,PROD2882,5,50.35
5428,61979,PROD2218,3,67.77
5429,94344,PROD2918,2,61.4
5430,59370,PROD2054,2,140.46
5431,119732,PROD2067,1,14.71
5432,114571,PROD2694,3,140.55
5433,96338,PROD2143,1,48.98
5434,59404,PROD2675,1,54.61
5435,115265,PROD2615,3,253.47
5436,103181,PROD2124,1,21.41
5437,105645,PROD2020,3,106.53
5438,86530,PROD2615,3,253.47
5439,30208,PROD2661,2,176.4
5440,116403,PROD2297,2,86.62
5441,98445,PROD2398,4,154.16
5442,83293,PROD2198,4,89.92
5443,56764,PROD2383,5,88.55
5444,80068,PROD2486,5,371.45
5445,75272,PROD2594,5,286.9
5446,106166,PROD2292,1,3.79
5447,117323,PROD2461,4,130.16
5448,95344,PROD2828,1,90.35
5449,102385,PROD2385,2,14.34
5450,127980,PROD2013,4,145.88
5451,39315,PROD2064,2,74.5
5452,96966,PROD2953,1,43.6
5453,58091,PROD2563,5,234.7
5454,93473,PROD2366,4,126.2
5455,87078,PROD2977,3,252.81
5456,109473,PROD2297,1,43.31
5457,37496,PROD2872,1,87.69
5458,46729,PROD2740,4,27.16
5459,53765,PROD2927,1,82.64
5460,97234,PROD2152,2,158.78
5461,30400,PROD2858,1,99.68
5462,89237,PROD2464,1,35.97
5463,64447,PROD2563,1,46.94
5464,43097,PROD2453,3,120
5465,92660,PROD2167,5,368.25
5466,122159,PROD2808,1,14.68
5467,124312,PROD2578,1,57.32
5468,121639,PROD2688,3,254.97
5469,67177,PROD2805,4,246.48
5470,109378,PROD2760,5,359.5
5471,109188,PROD2480,5,377.5
5472,108727,PROD2916,5,496.5
5473,86547,PROD2685,4,226.96
5474,70910,PROD2034,1,17.63
5475,77060,PROD2704,2,173.32
5476,56696,PROD2910,4,181.4
5477,111219,PROD2649,2,14.48
5478,96498,PROD2652,2,185.8
5479,90074,PROD2759,2,198.58
5480,64175,PROD2828,4,361.4
5481,61498,PROD2892,2,50.48
5482,111621,PROD2938,3,245.61
5483,102053,PROD2130,5,329.4
5484,32215,PROD2796,1,8.96
5485,88653,PROD2583,4,230.16
5486,36831,PROD2640,4,143.8
5487,50258,PROD2411,1,55.33
5488,81588,PROD2801,3,224.88
5489,35184,PROD2397,3,194.1
5490,45670,PROD2479,3,99.36
5491,88594,PROD2807,3,52.29
5492,82169,PROD2657,2,82.02
5493,115696,PROD2646,2,85.26
5494,127144,PROD2745,1,92.35
5495,108481,PROD2520,5,412.55
5496,85470,PROD2062,5,176.5
5497,35504,PROD2330,2,90.94
5498,37419,PROD2832,1,93.99
5499,47669,PROD2592,1,51.6
5500,74847,PROD2341,2,24.6
5501,111812,PROD2677,3,68.52
5502,49248,PROD2243,1,55.63
5503,33160,PROD2133,2,199.46
5504,83903,PROD2395,2,35.44
5505,82240,PROD2813,1,75.7
5506,64045,PROD2443,2,110.3
5507,69428,PROD2439,4,110.12
5508,38614,PROD2099,2,91.2
5509,110864,PROD2844,3,32.46
5510,109295,PROD2153,5,271.1
5511,97063,PROD2745,2,184.7
5512,56922,PROD2342,5,164.4
5513,43096,PROD2060,5,30.45
5514,52774,PROD2929,3,142.98
5515,41561,PROD2384,1,60.15
5516,103696,PROD2327,3,215.04
5517,81771,PROD2223,1,2.27
5518,97626,PROD2651,1,17.83
5519,36553,PROD2999,4,351.52
5520,78260,PROD2292,2,7.58
5521,86057,PROD2302,1,10.71
5522,71313,PROD2888,5,490.3
5523,119327,PROD2128,2,94.82
5524,34418,PROD2542,4,147.44
5525,89218,PROD2053,4,168.48
5526,115604,PROD2377,3,112.56
5527,54758,PROD2822,5,33.85
5528,46244,PROD2859,4,204.56
5529,50153,PROD2682,2,59.22
5530,112829,PROD2543,1,89.24
5531,34064,PROD2609,4,339.56
5532,107946,PROD2681,5,123.6
5533,59331,PROD2181,1,6.96
5534,109904,PROD2010,4,72.12
5535,56166,PROD2585,3,30.27
5536,64361,PROD2855,3,93.03
5537,113370,PROD2554,2,58.52
5538,103080,PROD2701,2,146.66
5539,83571,PROD2122,5,404.75
5540,129167,PROD2919,4,202.12
5541,127819,PROD2673,2,4.26
5542,118625,PROD2388,3,57.84
5543,94051,PROD2259,3,224.76
5544,123117,PROD2492,1,81.25
5545,82219,PROD2621,2,163.9
5546,108060,PROD2207,4,150.52
5547,117410,PROD2239,2,172.5
5548,110396,PROD2849,3,263.34
5549,104626,PROD2070,5,436.3
5550,104331,PROD2423,4,112.64
5551,75525,PROD2094,3,145.98
5552,122175,PROD2355,1,45.52
5553,34084,PROD2499,4,312.32
5554,95555,PROD2658,5,386.85
5555,99157,PROD2624,2,146.06
5556,47812,PROD2536,1,11.32
5557,76319,PROD2657,1,41.01
5558,42189,PROD2540,1,10.78
5559,39490,PROD2638,3,102.75
5560,103140,PROD2030,5,41.65
5561,63257,PROD2354,5,357.05
5562,31224,PROD2096,4,260.12
5563,80066,PROD2527,1,19.32
5564,73120,PROD2349,2,76.56
5565,64633,PROD2384,3,180.45
5566,65688,PROD2733,3,38.19
5567,41499,PROD2044,2,93
5568,112536,PROD2816,1,93.47
5569,128569,PROD2318,3,200.31
5570,99926,PROD2568,5,191.6
5571,57706,PROD2552,1,56.96
5572,88266,PROD2489,3,204.78
5573,125545,PROD2647,2,36.64
5574,38383,PROD2443,5,275.75
5575,65364,PROD2955,5,209.45
5576,63464,PROD2120,4,388.44
5577,73926,PROD2920,4,317.92
5578,127182,PROD2045,4,11.64
5579,93734,PROD2247,5,230.4
5580,83798,PROD2393,3,73.08
5581,83949,PROD2584,5,78.25
5582,120936,PROD2062,4,141.2
5583,83999,PROD2595,5,218.3
5584,50527,PROD2527,1,19.32
5585,80377,PROD2962,3,36.42
5586,35431,PROD2079,4,25.84
5587,71639,PROD2012,3,16.71
5588,98350,PROD2066,5,473.05
5589,70929,PROD2303,5,241.5
5590,51435,PROD2184,3,132.81
5591,85908,PROD2657,2,82.02
5592,67300,PROD2257,3,62.1
5593,98132,PROD2856,5,359.2
5594,123280,PROD2036,2,50.2
5595,36202,PROD2858,1,99.68
5596,55144,PROD2292,2,7.58
5597,118787,PROD2429,3,268.71
5598,94331,PROD2512,5,246.55
5599,104915,PROD2602,1,75.86
5600,47185,PROD2352,1,19.55
5601,34605,PROD2935,4,296.88
5602,124275,PROD2140,1,44.12
5603,36490,PROD2794,1,54.56
5604,53674,PROD2078,3,54.81
5605,49332,PROD2730,1,11.46
5606,44789,PROD2874,3,225.81
5607,62123,PROD2406,4,45.2
5608,119768,PROD2662,2,39.16
5609,119642,PROD2405,1,38.6
5610,40405,PROD2901,4,31.52
5611,104001,PROD2044,1,46.5
5612,35594,PROD2168,5,333.5
5613,123089,PROD2675,3,163.83
5614,71076,PROD2307,4,119.24
5615,55531,PROD2023,4,184.24
5616,79145,PROD2033,4,7.84
5617,57497,PROD2999,3,263.64
5618,86692,PROD2801,5,374.8
5619,121088,PROD2784,2,15.26
5620,121703,PROD2006,3,162.57
5621,56293,PROD2459,2,163.6
5622,120538,PROD2001,5,153.25
5623,108551,PROD2410,4,68.64
5624,47349,PROD2994,1,96.53
5625,33559,PROD2694,2,93.7
5626,128882,PROD2888,5,490.3
5627,56230,PROD2641,1,88.51
5628,51703,PROD2626,4,178.56
5629,76630,PROD2180,1,80.81
5630,59749,PROD2891,5,69.3
5631,56062,PROD2771,5,446.95
5632,122953,PROD2514,4,4.76
5633,89834,PROD2503,5,482.65
5634,50480,PROD2965,3,32.85
5635,103721,PROD2825,5,128.3
5636,77483,PROD2232,2,39.6
5637,86935,PROD2577,1,44.84
5638,46785,PROD2825,2,51.32
5639,113821,PROD2782,1,62.81
5640,33238,PROD2148,1,68.1
5641,125643,PROD2920,5,397.4
5642,45461,PROD2127,4,327.52
5643,103087,PROD2873,2,4.44
5644,68606,PROD2349,1,38.28
5645,75290,PROD2373,4,109.52
5646,85822,PROD2920,5,397.4
5647,123740,PROD2945,4,202.8
5648,94362,PROD2447,1,48.39
5649,51845,PROD2254,4,127.88
5650,43732,PROD2692,4,29.28
5651,124752,PROD2447,3,145.17
5652,110899,PROD2390,1,20.03
5653,115893,PROD2584,2,31.3
5654,118324,PROD2871,5,394.15
5655,100186,PROD2992,5,76.75
5656,74831,PROD2770,3,152.19
5657,90111,PROD2589,1,75.32
5658,73560,PROD2160,4,145
5659,117142,PROD2829,5,264.75
5660,93111,PROD2089,2,73.44
5661,100101,PROD2495,3,53.52
5662,82398,PROD2848,2,122.54
5663,43226,PROD2537,4,90.48
5664,93600,PROD2791,2,71.22
5665,61925,PROD2705,3,275.97
5666,42290,PROD2155,3,19.68
5667,99595,PROD2159,1,86.86
5668,61819,PROD2903,5,269.3
5669,121901,PROD2727,4,336.88
5670,57928,PROD2229,5,76.8
5671,91165,PROD2006,3,162.57
5672,126647,PROD2332,2,24.36
5673,32752,PROD2365,1,49.6
5674,57079,PROD2366,2,63.1
5675,110289,PROD2229,5,76.8
5676,61431,PROD2934,1,34.41
5677,81774,PROD2573,4,160.72
5678,80151,PROD2537,3,67.86
5679,129955,PROD2280,1,43.14
5680,122333,PROD2109,2,132.06
5681,82632,PROD2773,3,238.05
5682,125012,PROD2325,3,162.15
5683,73625,PROD2843,5,67.15
5684,80408,PROD2889,2,42.04
5685,82467,PROD2073,4,394.6
5686,128120,PROD2727,2,168.44
5687,42575,PROD2981,1,14.1
5688,32236,PROD2265,3,175.23
5689,63403,PROD2308,3,108.42
5690,105731,PROD2932,2,57.18
5691,127148,PROD2682,2,59.22
5692,94220,PROD2198,3,67.44
5693,56110,PROD2712,5,42.2
5694,82559,PROD2858,3,299.04
5695,127811,PROD2147,5,85.85
5696,86611,PROD2480,1,75.5
5697,88996,PROD2361,2,127.46
