InventoryID,ProductID,StoreID,Quantity,RestockDate
3497,PROD2497,STORE04,2,2023-12-03
3498,PROD2498,STORE04,90,2024-02-03
3499,PROD2499,STORE04,8,2024-02-14
3500,PROD2500,STORE04,45,2023-05-29
3501,PROD2501,STORE04,25,2024-04-29
3502,PROD2502,STORE04,63,2024-01-28
3503,PROD2503,STORE04,81,2023-12-07
3504,PROD2504,STORE04,21,2023-11-08
3505,PROD2505,STORE04,61,2024-05-18
3506,PROD2506,STORE04,50,2023-04-20
3507,PROD2507,STORE04,62,2023-01-12
3508,PROD2508,STORE04,22,2023-05-29
3509,PROD2509,STORE04,19,2024-06-21
3510,PROD2510,STORE04,0,2023-09-28
3511,PROD2511,STORE04,63,2024-03-25
3512,PROD2512,STORE04,100,2023-07-29
3513,PROD2513,STORE04,91,2023-12-17
3514,PROD2514,STORE04,56,2023-03-15
3515,PROD2515,STORE04,22,2024-01-29
3516,PROD2516,STORE04,36,2023-03-12
3517,PROD2517,STORE04,63,2023-05-10
3518,PROD2518,STORE04,54,2024-05-08
3519,PROD2519,STORE04,68,2024-02-11
3520,PROD2520,STORE04,97,2023-07-04
3521,PROD2521,STORE04,4,2024-02-14
3522,PROD2522,STORE04,68,2023-05-10
3523,PROD2523,STORE04,25,2023-08-24
3524,PROD2524,STORE04,41,2023-06-13
3525,PROD2525,STORE04,31,2023-09-14
3526,PROD2526,STORE04,98,2023-10-29
3527,PROD2527,STORE04,29,2024-01-30
3528,PROD2528,STORE04,89,2024-03-31
3529,PROD2529,STORE04,50,2023-07-23
3530,PROD2530,STORE04,79,2023-01-12
3531,PROD2531,STORE04,66,2024-01-15
3532,PROD2532,STORE04,56,2024-06-14
3533,PROD2533,STORE04,23,2023-01-12
3534,PROD2534,STORE04,64,2023-05-09
3535,PROD2535,STORE04,49,2024-04-30
3536,PROD2536,STORE04,91,2023-05-02
3537,PROD2537,STORE04,62,2023-03-18
3538,PROD2538,STORE04,18,2023-01-26
3539,PROD2539,STORE04,1,2023-11-09
3540,PROD2540,STORE04,60,2024-04-22
3541,PROD2541,STORE04,5,2023-01-08
3542,PROD2542,STORE04,96,2024-03-20
3543,PROD2543,STORE04,29,2023-11-04
3544,PROD2544,STORE04,42,2023-11-05
3545,PROD2545,STORE04,19,2023-08-22
3546,PROD2546,STORE04,58,2023-04-29
3547,PROD2547,STORE04,77,2024-05-28
3548,PROD2548,STORE04,100,2023-03-23
3549,PROD2549,STORE04,99,2023-12-03
3550,PROD2550,STORE04,78,2023-04-08
3551,PROD2551,STORE04,67,2023-01-05
3552,PROD2552,STORE04,68,2023-11-26
3553,PROD2553,STORE04,32,2024-06-25
3554,PROD2554,STORE04,59,2024-04-01
3555,PROD2555,STORE04,31,2023-04-09
3556,PROD2556,STORE04,53,2023-08-01
3557,PROD2557,STORE04,4,2023-09-18
3558,PROD2558,STORE04,93,2023-12-18
3559,PROD2559,STORE04,37,2024-02-05
3560,PROD2560,STORE04,19,2023-04-11
3561,PROD2561,STORE04,52,2024-06-01
3562,PROD2562,STORE04,91,2023-05-26
3563,PROD2563,STORE04,41,2024-06-20
3564,PROD2564,STORE04,62,2023-09-16
3565,PROD2565,STORE04,28,2024-03-26
3566,PROD2566,STORE04,40,2023-11-25
3567,PROD2567,STORE04,27,2024-04-04
3568,PROD2568,STORE04,98,2024-05-28
3569,PROD2569,STORE04,44,2024-02-22
3570,PROD2570,STORE04,73,2024-05-10
3571,PROD2571,STORE04,94,2024-05-22
3572,PROD2572,STORE04,15,2023-02-27
3573,PROD2573,STORE04,40,2023-01-20
3574,PROD2574,STORE04,14,2024-04-15
3575,PROD2575,STORE04,95,2023-12-18
3576,PROD2576,STORE04,78,2024-05-01
3577,PROD2577,STORE04,90,2023-07-14
3578,PROD2578,STORE04,51,2024-06-08
3579,PROD2579,STORE04,39,2024-03-24
3580,PROD2580,STORE04,66,2023-12-08
3581,PROD2581,STORE04,41,2023-09-08
3582,PROD2582,STORE04,81,2023-01-06
3583,PROD2583,STORE04,74,2023-10-20
3584,PROD2584,STORE04,21,2024-03-24
3585,PROD2585,STORE04,80,2024-04-23
3586,PROD2586,STORE04,94,2024-01-22
3587,PROD2587,STORE04,19,2023-11-13
3588,PROD2588,STORE04,8,2024-05-01
3589,PROD2589,STORE04,79,2023-08-15
3590,PROD2590,STORE04,36,2024-02-12
3591,PROD2591,STORE04,75,2023-11-13
3592,PROD2592,STORE04,84,2024-01-28
3593,PROD2593,STORE04,3,2023-03-02
3594,PROD2594,STORE04,53,2024-02-20
3595,PROD2595,STORE04,1,2024-06-25
3596,PROD2596,STORE04,95,2024-06-01
3597,PROD2597,STORE04,90,2023-06-05
3598,PROD2598,STORE04,64,2023-10-12
3599,PROD2599,STORE04,75,2024-01-18
3600,PROD2600,STORE04,2,2024-06-24
3601,PROD2601,STORE04,97,2023-05-30
3602,PROD2602,STORE04,23,2024-06-05
3603,PROD2603,STORE04,48,2024-04-29
3604,PROD2604,STORE04,58,2023-02-21
3605,PROD2605,STORE04,12,2023-02-01
3606,PROD2606,STORE04,65,2023-11-03
3607,PROD2607,STORE04,86,2023-09-01
3608,PROD2608,STORE04,43,2024-05-16
3609,PROD2609,STORE04,50,2024-02-03
3610,PROD2610,STORE04,13,2023-12-20
3611,PROD2611,STORE04,26,2023-02-27
3612,PROD2612,STORE04,11,2023-01-23
3613,PROD2613,STORE04,60,2024-05-23
3614,PROD2614,STORE04,47,2024-02-13
3615,PROD2615,STORE04,80,2023-10-04
3616,PROD2616,STORE04,26,2024-01-18
3617,PROD2617,STORE04,16,2024-03-08
3618,PROD2618,STORE04,29,2023-11-23
3619,PROD2619,STORE04,17,2024-02-18
3620,PROD2620,STORE04,60,2024-02-06
3621,PROD2621,STORE04,51,2024-01-27
3622,PROD2622,STORE04,59,2024-06-05
3623,PROD2623,STORE04,49,2023-05-07
3624,PROD2624,STORE04,14,2023-11-25
3625,PROD2625,STORE04,97,2023-12-15
3626,PROD2626,STORE04,87,2024-03-03
3627,PROD2627,STORE04,37,2024-04-21
3628,PROD2628,STORE04,21,2024-04-16
3629,PROD2629,STORE04,5,2023-08-19
3630,PROD2630,STORE04,51,2024-05-09
3631,PROD2631,STORE04,90,2023-12-28
3632,PROD2632,STORE04,93,2023-08-30
3633,PROD2633,STORE04,59,2024-02-27
3634,PROD2634,STORE04,18,2023-03-23
3635,PROD2635,STORE04,40,2024-03-23
3636,PROD2636,STORE04,11,2023-01-14
3637,PROD2637,STORE04,70,2023-01-16
3638,PROD2638,STORE04,57,2023-11-17
3639,PROD2639,STORE04,35,2024-06-06
3640,PROD2640,STORE04,49,2023-01-13
3641,PROD2641,STORE04,48,2023-01-04
3642,PROD2642,STORE04,87,2023-04-01
3643,PROD2643,STORE04,75,2024-06-25
3644,PROD2644,STORE04,26,2024-02-06
3645,PROD2645,STORE04,40,2023-10-27
3646,PROD2646,STORE04,47,2023-04-07
3647,PROD2647,STORE04,65,2023-12-31
3648,PROD2648,STORE04,85,2023-01-25
3649,PROD2649,STORE04,59,2023-12-04
3650,PROD2650,STORE04,29,2023-08-18
3651,PROD2651,STORE04,89,2023-07-21
3652,PROD2652,STORE04,8,2023-04-05
3653,PROD2653,STORE04,74,2023-11-10
3654,PROD2654,STORE04,61,2023-12-27
3655,PROD2655,STORE04,4,2024-01-18
3656,PROD2656,STORE04,14,2024-04-18
3657,PROD2657,STORE04,97,2023-11-20
3658,PROD2658,STORE04,34,2024-02-25
3659,PROD2659,STORE04,26,2023-12-02
3660,PROD2660,STORE04,12,2023-05-06
3661,PROD2661,STORE04,39,2024-01-29
3662,PROD2662,STORE04,41,2023-02-05
3663,PROD2663,STORE04,24,2023-08-05
3664,PROD2664,STORE04,89,2024-05-29
3665,PROD2665,STORE04,36,2023-09-21
3666,PROD2666,STORE04,9,2023-02-18
3667,PROD2667,STORE04,51,2024-05-10
3668,PROD2668,STORE04,22,2023-11-21
3669,PROD2669,STORE04,41,2023-03-24
3670,PROD2670,STORE04,3,2023-08-11
3671,PROD2671,STORE04,34,2023-03-01
3672,PROD2672,STORE04,13,2023-12-18
3673,PROD2673,STORE04,38,2023-11-02
3674,PROD2674,STORE04,89,2024-05-03
3675,PROD2675,STORE04,68,2024-03-05
3676,PROD2676,STORE04,0,2023-10-11
3677,PROD2677,STORE04,62,2023-09-18
3678,PROD2678,STORE04,65,2023-09-09
3679,PROD2679,STORE04,88,2023-11-14
3680,PROD2680,STORE04,0,2023-02-25
3681,PROD2681,STORE04,45,2023-06-11
3682,PROD2682,STORE04,44,2023-11-27
3683,PROD2683,STORE04,100,2023-08-31
3684,PROD2684,STORE04,18,2023-05-14
3685,PROD2685,STORE04,84,2024-03-22
3686,PROD2686,STORE04,17,2023-09-27
3687,PROD2687,STORE04,26,2023-08-02
3688,PROD2688,STORE04,75,2023-07-05
3689,PROD2689,STORE04,88,2023-04-11
3690,PROD2690,STORE04,37,2023-12-19
3691,PROD2691,STORE04,11,2023-08-16
3692,PROD2692,STORE04,92,2024-05-13
3693,PROD2693,STORE04,28,2024-01-23
3694,PROD2694,STORE04,62,2023-02-01
3695,PROD2695,STORE04,0,2023-01-22
3696,PROD2696,STORE04,54,2024-01-21
3697,PROD2697,STORE04,39,2023-12-08
3698,PROD2698,STORE04,12,2023-08-19
3699,PROD2699,STORE04,71,2023-08-04
3700,PROD2700,STORE04,47,2023-01-14
3701,PROD2701,STORE04,10,2023-02-21
3702,PROD2702,STORE04,94,2023-07-16
3703,PROD2703,STORE04,20,2023-11-27
3704,PROD2704,STORE04,56,2023-11-16
3705,PROD2705,STORE04,33,2024-06-17
3706,PROD2706,STORE04,47,2023-11-07
3707,PROD2707,STORE04,64,2023-04-24
3708,PROD2708,STORE04,77,2023-12-24
3709,PROD2709,STORE04,21,2023-12-01
3710,PROD2710,STORE04,90,2024-05-29
3711,PROD2711,STORE04,7,2023-11-21
3712,PROD2712,STORE04,59,2024-05-05
3713,PROD2713,STORE04,78,2023-07-25
3714,PROD2714,STORE04,97,2024-04-23
3715,PROD2715,STORE04,57,2024-04-06
3716,PROD2716,STORE04,12,2023-11-23
3717,PROD2717,STORE04,3,2023-01-26
3718,PROD2718,STORE04,48,2024-05-04
3719,PROD2719,STORE04,57,2023-03-06
3720,PROD2720,STORE04,11,2023-08-20
3721,PROD2721,STORE04,12,2024-04-30
3722,PROD2722,STORE04,55,2023-09-10
3723,PROD2723,STORE04,70,2024-01-27
3724,PROD2724,STORE04,69,2023-12-04
3725,PROD2725,STORE04,100,2023-10-04
3726,PROD2726,STORE04,78,2023-07-04
3727,PROD2727,STORE04,94,2024-01-01
3728,PROD2728,STORE04,10,2023-09-02
3729,PROD2729,STORE04,36,2023-06-08
3730,PROD2730,STORE04,15,2023-04-15
3731,PROD2731,STORE04,20,2023-03-07
3732,PROD2732,STORE04,38,2023-01-27
3733,PROD2733,STORE04,44,2023-06-14
3734,PROD2734,STORE04,35,2023-07-13
3735,PROD2735,STORE04,92,2024-02-09
3736,PROD2736,STORE04,90,2023-06-17
3737,PROD2737,STORE04,48,2024-02-13
3738,PROD2738,STORE04,81,2023-07-17
3739,PROD2739,STORE04,93,2024-05-14
3740,PROD2740,STORE04,1,2023-10-02
3741,PROD2741,STORE04,64,2024-04-22
3742,PROD2742,STORE04,37,2024-04-23
3743,PROD2743,STORE04,18,2023-04-02
3744,PROD2744,STORE04,50,2023-02-26
3745,PROD2745,STORE04,24,2023-08-24
3746,PROD2746,STORE04,95,2023-07-26
3747,PROD2747,STORE04,81,2023-07-11
3748,PROD2748,STORE04,83,2023-09-19
3749,PROD2749,STORE04,18,2023-12-01
3750,PROD2750,STORE04,84,2023-07-08
3751,PROD2751,STORE04,78,2023-07-07
3752,PROD2752,STORE04,6,2023-10-28
3753,PROD2753,STORE04,30,2024-01-29
3754,PROD2754,STORE04,18,2024-05-15
3755,PROD2755,STORE04,15,2023-03-27
3756,PROD2756,STORE04,19,2024-04-08
3757,PROD2757,STORE04,18,2023-06-05
3758,PROD2758,STORE04,48,2023-12-22
3759,PROD2759,STORE04,33,2023-12-22
3760,PROD2760,STORE04,16,2023-01-18
3761,PROD2761,STORE04,0,2023-04-30
3762,PROD2762,STORE04,56,2023-10-12
3763,PROD2763,STORE04,95,2023-04-06
3764,PROD2764,STORE04,13,2023-05-21
3765,PROD2765,STORE04,69,2024-01-08
3766,PROD2766,STORE04,19,2023-06-15
3767,PROD2767,STORE04,17,2024-03-30
3768,PROD2768,STORE04,84,2023-06-30
3769,PROD2769,STORE04,95,2024-01-01
3770,PROD2770,STORE04,10,2023-08-15
3771,PROD2771,STORE04,49,2023-10-15
3772,PROD2772,STORE04,14,2023-02-21
3773,PROD2773,STORE04,67,2023-10-01
3774,PROD2774,STORE04,36,2024-05-09
3775,PROD2775,STORE04,83,2023-08-13
3776,PROD2776,STORE04,22,2023-07-26
3777,PROD2777,STORE04,8,2023-06-02
3778,PROD2778,STORE04,94,2024-03-10
3779,PROD2779,STORE04,32,2024-02-19
3780,PROD2780,STORE04,36,2023-07-30
3781,PROD2781,STORE04,11,2023-05-25
3782,PROD2782,STORE04,25,2023-09-01
3783,PROD2783,STORE04,37,2024-04-14
3784,PROD2784,STORE04,52,2023-03-04
3785,PROD2785,STORE04,17,2023-07-24
3786,PROD2786,STORE04,5,2024-01-12
3787,PROD2787,STORE04,11,2023-05-18
3788,PROD2788,STORE04,43,2023-02-24
3789,PROD2789,STORE04,49,2024-03-21
3790,PROD2790,STORE04,84,2023-12-17
3791,PROD2791,STORE04,96,2023-12-22
3792,PROD2792,STORE04,80,2023-11-05
3793,PROD2793,STORE04,95,2023-10-28
3794,PROD2794,STORE04,77,2023-08-10
3795,PROD2795,STORE04,57,2024-01-28
3796,PROD2796,STORE04,22,2023-08-01
3797,PROD2797,STORE04,85,2023-07-31
3798,PROD2798,STORE04,95,2023-03-18
3799,PROD2799,STORE04,4,2023-09-23
3800,PROD2800,STORE04,84,2023-05-18
3801,PROD2801,STORE04,7,2023-09-25
3802,PROD2802,STORE04,76,2024-04-05
3803,PROD2803,STORE04,10,2024-03-22
3804,PROD2804,STORE04,77,2023-06-27
3805,PROD2805,STORE04,92,2024-04-30
3806,PROD2806,STORE04,33,2023-06-08
3807,PROD2807,STORE04,14,2024-03-12
3808,PROD2808,STORE04,57,2023-06-03
3809,PROD2809,STORE04,98,2024-01-19
3810,PROD2810,STORE04,72,2023-09-08
3811,PROD2811,STORE04,43,2023-04-13
3812,PROD2812,STORE04,2,2023-10-17
3813,PROD2813,STORE04,66,2023-09-28
3814,PROD2814,STORE04,73,2023-05-09
3815,PROD2815,STORE04,17,2023-08-03
3816,PROD2816,STORE04,51,2023-12-26
3817,PROD2817,STORE04,61,2023-10-02
3818,PROD2818,STORE04,66,2023-01-03
3819,PROD2819,STORE04,32,2024-01-05
3820,PROD2820,STORE04,96,2023-03-28
3821,PROD2821,STORE04,65,2023-03-16
3822,PROD2822,STORE04,3,2023-10-27
3823,PROD2823,STORE04,20,2023-04-05
3824,PROD2824,STORE04,63,2023-09-21
3825,PROD2825,STORE04,32,2024-06-26
3826,PROD2826,STORE04,97,2024-04-16
3827,PROD2827,STORE04,44,2023-12-06
3828,PROD2828,STORE04,17,2023-01-24
3829,PROD2829,STORE04,64,2023-01-30
3830,PROD2830,STORE04,97,2023-01-29
3831,PROD2831,STORE04,24,2023-01-16
3832,PROD2832,STORE04,52,2024-03-01
3833,PROD2833,STORE04,33,2023-04-16
3834,PROD2834,STORE04,63,2023-10-27
3835,PROD2835,STORE04,51,2023-05-17
3836,PROD2836,STORE04,98,2023-09-08
3837,PROD2837,STORE04,52,2023-07-16
3838,PROD2838,STORE04,5,2023-09-11
3839,PROD2839,STORE04,85,2023-06-01
3840,PROD2840,STORE04,69,2024-01-01
3841,PROD2841,STORE04,57,2023-03-25
3842,PROD2842,STORE04,53,2023-11-07
3843,PROD2843,STORE04,79,2024-05-06
3844,PROD2844,STORE04,9,2023-05-20
3845,PROD2845,STORE04,54,2023-03-06
3846,PROD2846,STORE04,0,2023-12-23
3847,PROD2847,STORE04,97,2023-02-09
3848,PROD2848,STORE04,8,2024-01-07
3849,PROD2849,STORE04,18,2024-02-25
3850,PROD2850,STORE04,4,2024-06-15
3851,PROD2851,STORE04,41,2024-04-24
3852,PROD2852,STORE04,50,2023-11-28
3853,PROD2853,STORE04,37,2024-03-12
3854,PROD2854,STORE04,44,2023-03-17
3855,PROD2855,STORE04,94,2024-04-15
3856,PROD2856,STORE04,23,2023-08-17
3857,PROD2857,STORE04,53,2024-02-18
3858,PROD2858,STORE04,30,2024-02-29
3859,PROD2859,STORE04,30,2023-02-07
3860,PROD2860,STORE04,78,2024-05-14
3861,PROD2861,STORE04,71,2023-10-30
3862,PROD2862,STORE04,54,2023-05-08
3863,PROD2863,STORE04,9,2023-12-09
3864,PROD2864,STORE04,36,2024-04-04
3865,PROD2865,STORE04,89,2023-12-11
3866,PROD2866,STORE04,44,2023-04-23
3867,PROD2867,STORE04,38,2024-01-28
3868,PROD2868,STORE04,95,2023-07-04
3869,PROD2869,STORE04,60,2023-12-26
3870,PROD2870,STORE04,10,2024-05-17
3871,PROD2871,STORE04,36,2024-06-15
3872,PROD2872,STORE04,16,2023-05-06
3873,PROD2873,STORE04,84,2023-03-15
3874,PROD2874,STORE04,68,2024-05-30
3875,PROD2875,STORE04,35,2023-09-10
3876,PROD2876,STORE04,42,2023-01-05
3877,PROD2877,STORE04,62,2024-06-20
3878,PROD2878,STORE04,40,2024-06-02
3879,PROD2879,STORE04,90,2024-05-24
3880,PROD2880,STORE04,33,2023-04-04
3881,PROD2881,STORE04,71,2024-05-05
3882,PROD2882,STORE04,97,2023-01-12
3883,PROD2883,STORE04,49,2023-03-29
3884,PROD2884,STORE04,33,2023-04-02
3885,PROD2885,STORE04,82,2024-05-16
3886,PROD2886,STORE04,51,2023-06-28
3887,PROD2887,STORE04,42,2023-06-16
3888,PROD2888,STORE04,90,2023-02-13
3889,PROD2889,STORE04,69,2023-12-08
3890,PROD2890,STORE04,14,2023-06-30
3891,PROD2891,STORE04,68,2023-01-16
3892,PROD2892,STORE04,42,2023-04-23
3893,PROD2893,STORE04,30,2023-02-20
3894,PROD2894,STORE04,46,2023-11-10
3895,PROD2895,STORE04,61,2024-02-28
3896,PROD2896,STORE04,27,2024-03-30
3897,PROD2897,STORE04,86,2023-06-02
3898,PROD2898,STORE04,78,2023-02-14
3899,PROD2899,STORE04,36,2023-02-26
3900,PROD2900,STORE04,92,2023-06-24
3901,PROD2901,STORE04,40,2024-05-23
3902,PROD2902,STORE04,89,2023-05-25
3903,PROD2903,STORE04,27,2023-02-14
3904,PROD2904,STORE04,20,2023-06-23
3905,PROD2905,STORE04,57,2023-10-12
3906,PROD2906,STORE04,26,2023-07-26
3907,PROD2907,STORE04,27,2023-02-02
3908,PROD2908,STORE04,37,2023-01-06
3909,PROD2909,STORE04,88,2024-04-18
3910,PROD2910,STORE04,94,2024-02-02
3911,PROD2911,STORE04,67,2024-02-28
3912,PROD2912,STORE04,55,2023-05-07
3913,PROD2913,STORE04,4,2024-06-02
3914,PROD2914,STORE04,16,2023-06-13
3915,PROD2915,STORE04,69,2023-12-07
3916,PROD2916,STORE04,42,2023-01-05
3917,PROD2917,STORE04,65,2024-02-03
3918,PROD2918,STORE04,6,2023-04-30
3919,PROD2919,STORE04,6,2023-01-28
3920,PROD2920,STORE04,72,2023-10-28
3921,PROD2921,STORE04,37,2023-02-22
3922,PROD2922,STORE04,64,2023-08-23
3923,PROD2923,STORE04,73,2023-12-03
3924,PROD2924,STORE04,64,2024-04-02
3925,PROD2925,STORE04,87,2023-02-21
3926,PROD2926,STORE04,15,2024-02-05
3927,PROD2927,STORE04,62,2023-10-25
3928,PROD2928,STORE04,60,2023-12-29
3929,PROD2929,STORE04,85,2023-11-06
3930,PROD2930,STORE04,82,2023-04-25
3931,PROD2931,STORE04,61,2024-04-14
3932,PROD2932,STORE04,37,2024-04-05
3933,PROD2933,STORE04,43,2023-09-05
3934,PROD2934,STORE04,56,2023-11-06
3935,PROD2935,STORE04,92,2024-01-27
3936,PROD2936,STORE04,17,2024-02-28
3937,PROD2937,STORE04,35,2023-08-01
3938,PROD2938,STORE04,37,2023-07-07
3939,PROD2939,STORE04,44,2023-07-03
3940,PROD2940,STORE04,80,2023-11-13
3941,PROD2941,STORE04,37,2024-05-28
3942,PROD2942,STORE04,83,2024-01-12
3943,PROD2943,STORE04,59,2024-02-25
3944,PROD2944,STORE04,94,2023-08-14
3945,PROD2945,STORE04,97,2023-11-14
3946,PROD2946,STORE04,40,2023-08-06
3947,PROD2947,STORE04,95,2023-01-07
3948,PROD2948,STORE04,25,2024-03-02
3949,PROD2949,STORE04,33,2023-04-21
3950,PROD2950,STORE04,71,2023-08-18
3951,PROD2951,STORE04,22,2023-07-13
3952,PROD2952,STORE04,3,2023-02-22
3953,PROD2953,STORE04,56,2024-02-16
3954,PROD2954,STORE04,15,2023-06-02
3955,PROD2955,STORE04,16,2023-04-23
3956,PROD2956,STORE04,71,2023-11-14
3957,PROD2957,STORE04,50,2023-07-29
3958,PROD2958,STORE04,77,2024-05-24
3959,PROD2959,STORE04,31,2023-04-07
3960,PROD2960,STORE04,49,2023-07-16
3961,PROD2961,STORE04,39,2024-01-11
3962,PROD2962,STORE04,78,2024-04-28
3963,PROD2963,STORE04,16,2023-06-21
3964,PROD2964,STORE04,97,2024-02-23
3965,PROD2965,STORE04,45,2023-06-19
3966,PROD2966,STORE04,90,2023-01-16
3967,PROD2967,STORE04,91,2024-01-13
3968,PROD2968,STORE04,39,2023-02-23
3969,PROD2969,STORE04,85,2023-01-06
3970,PROD2970,STORE04,22,2023-03-25
3971,PROD2971,STORE04,54,2023-05-30
3972,PROD2972,STORE04,48,2023-01-16
3973,PROD2973,STORE04,94,2023-06-18
3974,PROD2974,STORE04,3,2024-01-22
3975,PROD2975,STORE04,64,2023-02-11
3976,PROD2976,STORE04,52,2023-02-18
3977,PROD2977,STORE04,60,2023-01-08
3978,PROD2978,STORE04,51,2024-05-04
3979,PROD2979,STORE04,1,2023-08-07
3980,PROD2980,STORE04,62,2024-03-08
3981,PROD2981,STORE04,72,2024-06-11
3982,PROD2982,STORE04,52,2023-07-13
3983,PROD2983,STORE04,81,2023-05-22
3984,PROD2984,STORE04,35,2024-05-05
3985,PROD2985,STORE04,1,2023-10-23
3986,PROD2986,STORE04,10,2023-07-30
3987,PROD2987,STORE04,41,2023-04-03
3988,PROD2988,STORE04,20,2023-05-16
3989,PROD2989,STORE04,74,2024-05-26
3990,PROD2990,STORE04,86,2023-04-08
3991,PROD2991,STORE04,81,2023-01-24
3992,PROD2992,STORE04,45,2023-04-13
3993,PROD2993,STORE04,54,2023-12-05
3994,PROD2994,STORE04,74,2023-10-20
3995,PROD2995,STORE04,86,2023-04-15
3996,PROD2996,STORE04,99,2024-03-04
3997,PROD2997,STORE04,84,2023-09-21
3998,PROD2998,STORE04,96,2023-02-24
3999,PROD2999,STORE04,77,2023-05-29
4000,PROD3000,STORE04,65,2023-06-28
4001,PROD2001,STORE05,25,2023-12-05
4002,PROD2002,STORE05,78,2024-03-03
4003,PROD2003,STORE05,40,2023-01-02
4004,PROD2004,STORE05,65,2023-09-03
4005,PROD2005,STORE05,52,2023-07-23
4006,PROD2006,STORE05,72,2023-07-05
4007,PROD2007,STORE05,25,2024-04-22
4008,PROD2008,STORE05,22,2023-10-19
4009,PROD2009,STORE05,69,2023-02-03
4010,PROD2010,STORE05,86,2023-06-11
4011,PROD2011,STORE05,9,2023-02-12
4012,PROD2012,STORE05,21,2023-09-02
4013,PROD2013,STORE05,2,2023-09-30
4014,PROD2014,STORE05,81,2023-03-01
4015,PROD2015,STORE05,41,2023-11-18
4016,PROD2016,STORE05,97,2023-05-12
4017,PROD2017,STORE05,93,2023-01-19
4018,PROD2018,STORE05,9,2024-06-26
4019,PROD2019,STORE05,40,2024-03-21
4020,PROD2020,STORE05,71,2023-06-07
4021,PROD2021,STORE05,21,2023-04-18
4022,PROD2022,STORE05,1,2023-04-08
4023,PROD2023,STORE05,33,2023-05-18
4024,PROD2024,STORE05,96,2024-05-09
4025,PROD2025,STORE05,53,2024-01-02
4026,PROD2026,STORE05,24,2024-02-24
4027,PROD2027,STORE05,76,2023-12-24
4028,PROD2028,STORE05,91,2024-05-25
4029,PROD2029,STORE05,69,2023-04-18
4030,PROD2030,STORE05,70,2023-04-27
4031,PROD2031,STORE05,15,2024-01-06
4032,PROD2032,STORE05,65,2023-02-21
4033,PROD2033,STORE05,41,2023-09-20
4034,PROD2034,STORE05,16,2023-02-14
4035,PROD2035,STORE05,71,2023-12-24
4036,PROD2036,STORE05,55,2024-03-23
4037,PROD2037,STORE05,29,2023-01-21
4038,PROD2038,STORE05,20,2023-06-25
4039,PROD2039,STORE05,3,2023-06-03
4040,PROD2040,STORE05,4,2023-12-05
4041,PROD2041,STORE05,69,2024-01-16
4042,PROD2042,STORE05,19,2023-01-04
4043,PROD2043,STORE05,14,2023-07-29
4044,PROD2044,STORE05,33,2023-08-09
4045,PROD2045,STORE05,60,2024-03-04
4046,PROD2046,STORE05,92,2024-06-25
4047,PROD2047,STORE05,14,2024-03-17
4048,PROD2048,STORE05,19,2023-01-17
4049,PROD2049,STORE05,98,2023-02-13
4050,PROD2050,STORE05,61,2023-01-28
4051,PROD2051,STORE05,13,2023-06-29
4052,PROD2052,STORE05,55,2024-04-10
4053,PROD2053,STORE05,85,2024-02-22
4054,PROD2054,STORE05,92,2023-02-06
4055,PROD2055,STORE05,66,2023-09-09
4056,PROD2056,STORE05,51,2024-05-13
4057,PROD2057,STORE05,11,2024-05-11
4058,PROD2058,STORE05,65,2024-02-24
4059,PROD2059,STORE05,15,2023-05-05
4060,PROD2060,STORE05,65,2023-10-09
4061,PROD2061,STORE05,20,2023-02-21
4062,PROD2062,STORE05,13,2024-06-02
4063,PROD2063,STORE05,80,2024-02-07
4064,PROD2064,STORE05,95,2023-06-09
4065,PROD2065,STORE05,24,2023-11-24
4066,PROD2066,STORE05,56,2024-01-08
4067,PROD2067,STORE05,29,2024-05-02
4068,PROD2068,STORE05,35,2023-04-07
4069,PROD2069,STORE05,7,2023-07-16
4070,PROD2070,STORE05,4,2023-01-05
4071,PROD2071,STORE05,29,2023-01-05
4072,PROD2072,STORE05,7,2023-07-06
4073,PROD2073,STORE05,61,2024-06-25
4074,PROD2074,STORE05,97,2024-06-29
4075,PROD2075,STORE05,75,2023-02-10
4076,PROD2076,STORE05,60,2023-01-14
4077,PROD2077,STORE05,99,2024-01-25
4078,PROD2078,STORE05,87,2023-06-09
4079,PROD2079,STORE05,40,2024-06-28
4080,PROD2080,STORE05,25,2023-04-27
4081,PROD2081,STORE05,49,2023-09-12
4082,PROD2082,STORE05,65,2023-02-07
4083,PROD2083,STORE05,65,2023-06-11
4084,PROD2084,STORE05,50,2023-01-30
4085,PROD2085,STORE05,15,2023-11-06
4086,PROD2086,STORE05,47,2023-10-25
4087,PROD2087,STORE05,30,2024-06-16
4088,PROD2088,STORE05,37,2024-06-13
4089,PROD2089,STORE05,89,2023-11-30
4090,PROD2090,STORE05,52,2023-08-21
4091,PROD2091,STORE05,86,2023-12-17
4092,PROD2092,STORE05,56,2023-09-14
4093,PROD2093,STORE05,29,2023-11-15
4094,PROD2094,STORE05,80,2023-11-09
4095,PROD2095,STORE05,50,2023-11-04
4096,PROD2096,STORE05,8,2023-10-29
4097,PROD2097,STORE05,69,2023-08-29
4098,PROD2098,STORE05,87,2023-07-06
4099,PROD2099,STORE05,82,2024-03-19
4100,PROD2100,STORE05,39,2023-02-13
4101,PROD2101,STORE05,4,2023-04-01
4102,PROD2102,STORE05,98,2023-02-09
4103,PROD2103,STORE05,65,2023-08-20
